Name,Ligand.Name,ki.Val,Original Paper
5-HT1A ,BREXPIPRAZOLE,0.12,
5-HT1B ,BREXPIPRAZOLE,32,
5-HT2A ,BREXPIPRAZOLE,0.47,
5-HT2B ,BREXPIPRAZOLE,1.9,
5-HT2C ,BREXPIPRAZOLE,23,12â€“34 
5-HT5A ,BREXPIPRAZOLE,140,
5-HT6 ,BREXPIPRAZOLE,58,
5-HT7 ,BREXPIPRAZOLE,3.7,
D1 ,BREXPIPRAZOLE,160,
D2L ,BREXPIPRAZOLE,0.3,
D3 ,BREXPIPRAZOLE,1.1,
D4 ,BREXPIPRAZOLE,6.3,
D5 ,BREXPIPRAZOLE,,
adrenergic Alpha1A,BREXPIPRAZOLE,3.8,
adrenergic Alpha1B,BREXPIPRAZOLE,0.17,
adrenergic Alpha1D,BREXPIPRAZOLE,2.6,
adrenergic Alpha2A,BREXPIPRAZOLE,15,
adrenergic Alpha2B,BREXPIPRAZOLE,17,
adrenergic Alpha2C,BREXPIPRAZOLE,0.59,
adrenergic Beta1,BREXPIPRAZOLE,59,
adrenergic Beta2,BREXPIPRAZOLE,67,
adrenergic Beta3,BREXPIPRAZOLE,10000,>10000
H1 ,BREXPIPRAZOLE,19,
H2 ,BREXPIPRAZOLE,10000,>10000
H3 ,BREXPIPRAZOLE,10000,>10000
Muscarinic M2,BREXPIPRAZOLE,10000,>10000
