Name,Ligand.Name,ki.Val
5-HT1A ,LURASIDONE,6.75
5-HT2A ,LURASIDONE,2.03
5-HT2B ,LURASIDONE,
5-HT2C ,LURASIDONE,415
5-HT3 ,LURASIDONE,1000
5-HT4 ,LURASIDONE,1000
5-HT7 ,LURASIDONE,0.495
D1 ,LURASIDONE,262
D2 ,LURASIDONE,1.68
D3 ,LURASIDONE,15.7
D4.4 ,LURASIDONE,30
D5 ,LURASIDONE,
adrenergic Alpha1,LURASIDONE,47.9
adrenergic Alpha2A,LURASIDONE,40.7
adrenergic Alpha2B,LURASIDONE,
adrenergic Alpha2C,LURASIDONE,10.8
adrenergic Beta1,LURASIDONE,1000
adrenergic Beta2,LURASIDONE,1000
H1 ,LURASIDONE,1000
M1 ,LURASIDONE,1000
SERT ,LURASIDONE,1000
NET ,LURASIDONE,
DAT ,LURASIDONE,1000
